_id,additional,firstName,lastName,role,fullName,gnd,occupation
6504166ba47588ad6024ae02,,Else,Preiss,Ida,Else Preiss,,Schauspieler
6504166ba47588ad6024b83d,,Peter von,Preradovic,,"Preradović, Petar von",116282452,Schauspieler
6504166ba47588ad6024ae08,1843-,Rosa,Pressburg (Preßburg),Cäcilie,"Preßburg, Rosa",116282657,Schauspieler
6504166ba47588ad6024ae0c,,Charlotte,Primas,Friederike,Charlotte Primas,,Schauspieler
660d58cd21b0fcd2e6d8140a,,Herr,Prinz,Hans auf der Mauer,Herr Prinz,,Schauspieler
6504166ba47588ad6024ae0f,1937-1940,Fräulein,Probst,Chor der Mädchen,Fräulein Probst,,Schauspieler
6504166ba47588ad6024adf8,,Ernst,Pröckl,Ein Kellner,"Pröckl, Ernst Johann",116292148,Schauspieler
6504166ba47588ad6024b844,,Sergius,Pugliese,,"Pugliese, Sergio",119494205,Schauspieler
656cd92a00806585023581ab,1890-1967,Auguste,Pünkösdy,"Frau Tschilp, dessen Frau","Pünkösdy, Auguste",116307803,Schauspieler
690c5f1e52365fce4c987c10,,Anthony,Quayle,"Aaron, ein Mohr","Quayle, Anthony",119055481,Schauspieler
65678bca00806585020dd790,1879-1946,Clara,Rabitow,"Mirza, seine Tochter","Rabitow, Clara",116321296,Schauspieler
656ee88f008065850238a039,1919-1938,Franz,Radetzky,Zweiter Wächter,"Radetzky, Franz",119277972,Schauspieler
6504166ba47588ad6024b84d,,Ferdinand,Raimund,,"Raimund, Ferdinand",118597914,Schauspieler
650c0541258213a8dc5f9b3d,,Elise,Rainer,Judith,"Rainer, Elise Carlson",1252250576,Schauspieler
658f683051cd38b4100b44b5,,G.,Ranky,Musik,"Ranky, Paul",1158866011,Schauspieler
65a46c294cfe378558e63074,,Günther,Ranninger,Erster kleiner Steinpilz,Günther Ranninger,,Schauspieler
6716145af135e6832011af49,,Christoph,Ransmayr,,"Ransmayr, Christoph",118956299,Schauspieler
66be7ddc797f4aaa6a8f1b95,,Fritz,Rasp,Der Pförtner des Narrenhauses,"Rasp, Fritz",116335874,Schauspieler
658ff45851cd38b4100c5ac1,1936-1938,Ruth,Ratz,Annelieses Sternchen,Ruth Ratz,,Schauspieler
66487d5a2ab4d9095fd8de8b,,Auguste,Rautenberg,"Rosamunde von Kronau, seine Mündel",Auguste Rautenberg,,Schauspieler
6504166ba47588ad6024ae17,1946-1953,Elisabeth,Rawitz,Eule,Elisabeth Rawitz,,Schauspieler
690c605e52365fce4c987f55,,Grant,Reddick,"Verwandte von Titus, Priester, Richter, Soldaten, Jäger, Bürger und Goten",Grant Reddick,,Schauspieler
690c600352365fce4c987f3a,,Moria,Redmon,"Verwandte von Titus, Priester, Richter, Soldaten, Jäger, Bürger und Goten",Moria Redmon,,Schauspieler
6504166ba47588ad6024b513,,Hippolyte Francois de,Regnier,,"Regnier-Destourbet, Hippolyte François",115717641,Schauspieler
6504166ba47588ad6024b516,,Heinrich August Ottokar,Reichard,Deutsch,"Reichard, Heinrich August Ottokar",116397306,Schauspieler
6504166ba47588ad6024ae28,1816-1842,Wilhelmine,Reichel,"Gülnare, seine Tochter","Reichel, Wilhelmine",1329545257,Schauspieler
6504166ba47588ad6024ae26,1780-1845,Katharina,Reichel,Käthchen,"Toldt, Katharina",1330479181,Schauspieler
6504166ba47588ad6024ae25,1861-1866,Bernardine,Reichel,Rätin,Bernardine Reichel,,Schauspieler
6683cd306bf80e1c76d1aaf8,,Elenore,Reidl,Die Kühdirn,Elenore Reidl,,Schauspieler
6504166ba47588ad6024ae19,1773-1843,Johann Anton Friedrich,Reil,Don Diego,"Reil, Johann Anton Friedrich",116414006,Schauspieler
6504166ba47588ad6024ae23,1860-1936,Georg,Reimers,"Josef, sein Sohn","Reimers, Georg",11641488X,Schauspieler
6504166ba47588ad6024ae22,1886-1970,Emmerich,Reimers,"Der Fliegenpilz, Hofmarschall","Reimers, Emmerich",116414790,Schauspieler
6504166ba47588ad6024ae2f,,Herr,Reindel,Freiwillige,Herr Reindel,,Schauspieler
671225f99526700cd17fb541,,Rudi,Reingruber,Tänze,"Reingruber, Rudolf",1329677145,Schauspieler
6504166ba47588ad6024ae3c,,Anneliese,Reinhold,Florence Hill,Anneliese Reinhold,,Schauspieler
6504166ba47588ad6024ae41,1863-1940,Babette,Reinhold,Ida,"Reinhold, Babette",116089237,Schauspieler
6504166ba47588ad6024ae4f,,Christine,Reisinger,Page,Christine Reisinger,,Schauspieler
6504166ba47588ad6024ae3e,,Veit,Relin,"Hans Hartwig, Student","Relin, Veit",118997696,Schauspieler
6504166ba47588ad6024ae3f,,Alois,Relly,Büger,"Relly, Alois",1329547357,Schauspieler
6504166ba47588ad6024ae40,,Michaeline,Remark,Baruch Spinoza,"Remmark, Michäline",1311476482,Schauspieler
667165e56bf80e1c76a0fd11,a. G. aus Graz,Frl.,Renau,Adelheid von Walldorf,Frl. Renau,,Schauspieler
6504166ba47588ad6024ae44,1935-1937,Ernst,Rendl,Kinder,Ernst Rendl,,Schauspieler
6504166ba47588ad6024ae4c,Nannette,Maria Johanna,Renner,Madame Funk,"Renner, Marie Johanna",129461288,Schauspieler
6504166ba47588ad6024c067,,Klemens,Renoldner,Dramaturgie,"Renoldner, Klemens",128757353,Schauspieler
65ff436a21b0fcd2e62a7a60,,Herr,Rereni,Walton,Herr Rereni,,Schauspieler
6504166ba47588ad6024ae59,1805-1878,Karl,Rettich,Präsident von Stein,"Rettich, Karl",129209341,Schauspieler
6504166ba47588ad6024ae58,1809-1866,Julie,Rettich (geb. Gley),Gertrude,"Rettich, Julie",116449926,Schauspieler
6504166ba47588ad6024ae5b,1928-1932,Kurt,Retzer,Page,Kurt Retzer,,Schauspieler
6654bdcc2ab4d9095f6a9b94,Gast vom Hoftheater Dessau,Herr,Reubke,"Lionel, englischer Anführer",Herr Reubke,,Schauspieler
6504166ba47588ad6024ae68,1826-1881,Theodor,Reusche,August,"Reusche, Theodor",116452994,Schauspieler
6504166ba47588ad6024b51d,,Etienne,Rey,Stüssi,"Rey, Étienne",1050556623,Schauspieler
6504166ba47588ad6024ae72,,Walther,Reyer,Gedichte,"Reyer, Walther",122085736,Schauspieler
6504166ba47588ad6024ae53,,Mary,Reyhan,Drittes Sternchen,Mary Reyhan,,Schauspieler
6504166ba47588ad6024ae57,,Rudolf,Rhomberg,"Belardo, Narr","Rhomberg, Rudolf",116502126,Schauspieler
6504166ba47588ad6024ae66,1820-1896,Heinrich,Richter,Wellstein,Heinrich Richter,,Schauspieler
6651f32c2ab4d9095f34c3fd,,Herr,Rieder,Ulrich der Schmidt,Herr Rieder,,Schauspieler
671613801154ae2a37b101b2,,Claus,Riedl,und,Claus Riedl,,Schauspieler
655e952d0080658502caf2af,,Marie,Rinesch,Ein Weib,Marie Rinesch,,Schauspieler
666808d1de0d61d670034959,a. G. aus Berlin,Herr,Rissen,Bolz,Herr Rissen,,Schauspieler
659d921e4cfe378558d0197a,,Geri,Rittersfeld,"Bummerl, ein zuverlässiges Eierschwammerl",Geri Rittersfeld,,Schauspieler
6504166ba47588ad6024ae87,1847-1899,Emmerich,Robert,Don Andreo,"Robert, Emerich",116575832,Schauspieler
6504166ba47588ad6024b861,,Serck,Roggers,,Serck Roggers,,Schauspieler
6504166ba47588ad6024ae80,1886-1951,Ida,Roland,Lady Macbeth,"Roland, Ida",116057513,Schauspieler
6597054951cd38b4102f339a,,Elli,Rolf,Kostüme,"Rolf, Elli",119359340,Schauspieler
6504166ba47588ad6024ae85,Bühne,Alfred,Roller,Bühnenbild,"Roller, Alfred",118791036,Schauspieler
6504166ba47588ad6024ae90,,Josef,Ronneck,Dessen Sohn,Josef Ronneck,,Schauspieler
6504166ba47588ad6024ae96,1767-1818,Friedrich,Roose,Baronet,"Roose, Friedrich",136456170,Schauspieler
6504166ba47588ad6024ae8c,,Siegfried,Rosenfeld,Chevalier von Rocheferrier,"Fels, Roderich",135154502,Schauspieler
6504166ba47588ad6024ae8d,,Friedrich,Rosenthal,Regie,"Rosenthal, Friedrich",116625651,Schauspieler
6504166ba47588ad6024ae94,1899-1920,Herr,Roth,Fehmrichter,Herr Roth,,Schauspieler
6504166ba47588ad6024ae9a,,Fräulein,Rothe,Armgard,Fräulein Rothe,,Schauspieler
65e9e00a4578d73148e6ab63,,Madame,Rothe,Gräfin Helene,Madame Rothe,,Schauspieler
6504166ba47588ad6024ae9f,,Adolf,Rott,Regie,"Rott, Adolf",116642130,Schauspieler
671613801154ae2a37b101c9,,Irene,Rottensteiner,mit,Irene Rottensteiner,,Schauspieler
6504166ba47588ad6024aea9,,Ilse,Rottin,"Prinz Sigismund, ihr Sohn",Ilse Rottin,,Schauspieler
6504166ba47588ad6024aeaa,,Alexander,Rottmann,Edelmann,"Rottmann, Alexander",132955633X,Schauspieler
6504166ba47588ad6024aeb4,als Gast,Fräulein,Rovella,Ophelia,Fräulein Rovella,,Schauspieler
6504166ba47588ad6024aeba,,Christian,Rub,Lehrling,"Rub, Christian",1062483898,Schauspieler
6504166ba47588ad6024aebb,,Marianne,Rub,Die Königin (Zwischenspiel),"Rub, Marianne",11666892X,Schauspieler
6504166ba47588ad6024aebc,1856-1942,Otto,Rub,Bernardo,Otto Rub,,Schauspieler
6504166ba47588ad6024aeab,1924-1927,Franz,Rubesch,Mercur,"Rubesch, Franz",1276288336,Schauspieler
6504166ba47588ad6024aeac,,Auguste,Rudloff,Viola,"Maxse, Auguste",116792353,Schauspieler
658dbef351cd38b410f55fdb,,Hermann,Röbbeling,Regie,"Röbbeling, Hermann",116579730,Schauspieler
655c21f60080658502c8967e,verehel. Mathes; 1841-1913,Louisabeth,Röckel,"Cäcilie, deren Kind","Röckel, Louisabeth",116579935,Schauspieler
6651f3c32ab4d9095f3770f5,,Herr,Röckel,Kuoni,Herr Röckel,,Schauspieler
6564c76a0080658502e1aca7,1860-1909,Alexander,Römpler,Marécat,"Römpler, Alexander",1078379629,Schauspieler
650c0541258213a8dc5f9b43,,Josefine,Rösler,Emilia,Josefine Rösler,,Schauspieler
665b2f31f11595c12389efcd,,Herr,Rötel,Bischof von Bamberg,Herr Rötel,,Schauspieler
6565e4350080658502ec7b6c,,Marie,Rübsam,"Recha, dessen angenommene Tochter","Rübsam, Marie",130138975,Schauspieler
6561eeb70080658502cf2eea,1836-1900,Friedrich,Rüden,De la Richaudière,"Ruden, Friedrich",125712537,Schauspieler
650c0541258213a8dc5f9b49,1786-1827,Carl,Rüger,John,"Rüger, Carl",139502610,Schauspieler
650c0541258213a8dc5f9b4b,,Heinz,Rühmann,Wilhelm Voigt,"Rühmann, Heinz",118603949,Schauspieler
6504166ba47588ad6024aed9,1754-1802,Johanna,Sacco,Yariko,"Richard, Johanna",131940090,Schauspieler
6504166ba47588ad6024aeca,,Horst,Sachtleben,Junger Dienstmann,"Sachtleben, Horst",114033374,Schauspieler
66c1070c797f4aaa6ae1284b,,Ditta,Safas,Kostüme- Ausführung,Ditta Safas,,Schauspieler
6504166ba47588ad6024aed1,,Franz,Salmhofer,Musik,"Salmhofer, Franz",120736640,Schauspieler
6504166ba47588ad6024b86f,"Pseud. f. Aurore Dudevant, geb. Dupin",Georges,Sand,,"Sand, Georges",1045015687,Schauspieler
6504166ba47588ad6024aeda,,Heinz,Sandauer,Am Doppelflügel,"Sandauer, Heinz",119265206,Schauspieler
6552c67f0080658502b9cdb6,,Laura,Sandoz,Babette,"Sandoz, Laura",130139556,Schauspieler
6504166ba47588ad6024aee0,1862-1948,Wilhelmine,Sandrock,"Jenny, Kammermädchen","Sandrock, Wilhelmine",116801468,Schauspieler
6504166ba47588ad6024aedf,,Adele,Sandrock,Die Königin (Zwischenspiel),"Sandrock, Adele",118605429,Schauspieler
69120463dd3949980ba0dc17,,Dorothy,Sands,Aunt Ev,"Beers, Dorothy Sands",1135435979,Schauspieler
6504166ba47588ad6024aee8,1761-1849,Franz Carl,Sannens,Battista,"Sannens, Friedrich Karl",104256346,Schauspieler
6504166ba47588ad6024b873,,Victorien,Sardou,,"Sardou, Victorien",118794566,Schauspieler
6504166ba47588ad6024b877,,Hans,Sassmann,Deutsch,"Sassmann, Hans",130139610,Schauspieler
6504166ba47588ad6024aeec,auch Mayer und Meier,Gustav,Satan,Fehmrichter,Gustav Satan,,Schauspieler
6504166ba47588ad6024aeed,,Albertine,Satran,Margarethe,"Satran, Albertine",1330464613,Schauspieler
6504166ba47588ad6024aefb,,Jocza,Savits,Fortinbras,"Savits, Jocza",117023078,Schauspieler
66be7f31797f4aaa6a8f1ce2,,Hans-Hermann,Schaufuss,Abendregie,"Schaufuß, Hans Hermann",1013823664,Schauspieler
